0,1,2,3,filename,width,height
1,1,0,0,data/medical_mask/images/5137.jpg,2000.0,1332.0
1,0,0,0,data/medical_mask/images/2868.png,693.0,606.0
0,0,0,1,data/medical_mask/images/5351.jpg,915.0,1023.0
1,0,0,0,data/medical_mask/images/3631.png,630.0,619.0
1,0,0,0,data/medical_mask/images/4906.png,705.0,607.0
1,1,0,0,data/medical_mask/images/3457.png,546.0,587.0
1,0,0,0,data/medical_mask/images/4596.png,454.0,559.0
1,0,0,0,data/medical_mask/images/1338.jpg,600.0,900.0
0,0,0,1,data/medical_mask/images/5350.jpg,352.0,597.0
1,0,0,0,data/medical_mask/images/0396.jpg,961.0,640.0
1,0,0,0,data/medical_mask/images/5136.jpg,618.0,410.0
1,0,0,0,data/medical_mask/images/2869.png,723.0,619.0
1,0,0,0,data/medical_mask/images/1591.jpg,1024.0,768.0
1,0,0,0,data/medical_mask/images/1901.jpg,2000.0,1333.0
0,0,0,1,data/medical_mask/images/4159.png,983.0,616.0
0,0,0,1,data/medical_mask/images/3098.png,605.0,557.0
0,0,0,1,data/medical_mask/images/2250.png,1070.0,609.0
1,0,0,0,data/medical_mask/images/0759.jpg,768.0,1024.0
0,0,0,1,data/medical_mask/images/5969.jpg,756.0,1008.0
1,1,0,0,data/medical_mask/images/4158.png,1031.0,631.0
1,0,0,0,data/medical_mask/images/3099.png,724.0,559.0
1,0,0,0,data/medical_mask/images/1590.jpg,1200.0,800.0
0,1,0,0,data/medical_mask/images/5968.jpg,756.0,1008.0
1,0,0,0,data/medical_mask/images/0758.jpg,683.0,1024.0
1,0,0,0,data/medical_mask/images/0130.png,644.0,541.0
1,0,0,0,data/medical_mask/images/2251.png,726.0,617.0
0,0,1,0,data/medical_mask/images/0618.jpg,1024.0,683.0
1,0,0,0,data/medical_mask/images/2177.png,662.0,599.0
0,1,0,0,data/medical_mask/images/2311.png,522.0,673.0
1,1,0,1,data/medical_mask/images/4018.png,940.0,497.0
1,0,0,0,data/medical_mask/images/1840.jpg,1500.0,1001.0
0,1,0,1,data/medical_mask/images/2310.png,607.0,539.0
1,0,0,0,data/medical_mask/images/2176.png,689.0,605.0
1,0,0,0,data/medical_mask/images/0619.jpg,1024.0,683.0
1,0,0,0,data/medical_mask/images/1841.jpg,414.0,414.0
1,0,0,0,data/medical_mask/images/4019.png,447.0,573.0
1,0,0,0,data/medical_mask/images/5210.jpg,4000.0,6000.0
1,0,0,0,data/medical_mask/images/5076.jpg,1200.0,667.0
1,0,0,0,data/medical_mask/images/2929.png,691.0,607.0
1,0,0,0,data/medical_mask/images/3771.png,686.0,613.0
0,0,0,1,data/medical_mask/images/1278.jpg,797.0,555.0
1,0,0,0,data/medical_mask/images/3517.png,530.0,659.0
1,0,0,0,data/medical_mask/images/4846.png,499.0,587.0
1,0,0,0,data/medical_mask/images/3987.png,500.0,380.0
1,0,0,0,data/medical_mask/images/5077.jpg,800.0,1067.0
1,1,0,0,data/medical_mask/images/2928.png,480.0,414.0
1,0,0,0,data/medical_mask/images/5211.jpg,480.0,479.0
0,0,0,1,data/medical_mask/images/3516.png,1118.0,568.0
1,0,0,0,data/medical_mask/images/1279.jpg,700.0,416.0
1,0,1,0,data/medical_mask/images/4847.png,703.0,608.0
1,0,0,0,data/medical_mask/images/3986.png,443.0,529.0
1,0,0,0,data/medical_mask/images/3770.png,659.0,435.0
1,0,0,0,data/medical_mask/images/0782.jpg,683.0,1024.0
1,0,0,0,data/medical_mask/images/0974.jpg,731.0,410.0
1,1,0,0,data/medical_mask/images/4182.png,523.0,671.0
1,0,0,0,data/medical_mask/images/3043.png,526.0,671.0
1,0,0,0,data/medical_mask/images/3225.png,534.0,610.0
1,0,0,0,data/medical_mask/images/0975.jpg,1000.0,750.0
0,0,0,1,data/medical_mask/images/5523.jpg,767.0,421.0
1,0,0,0,data/medical_mask/images/0783.jpg,1024.0,753.0
1,0,0,0,data/medical_mask/images/3224.png,717.0,581.0
1,0,0,0,data/medical_mask/images/4183.png,669.0,383.0
1,0,0,0,data/medical_mask/images/3042.png,526.0,669.0
0,0,0,1,data/medical_mask/images/2645.png,963.0,675.0
1,0,0,0,data/medical_mask/images/2423.png,901.0,637.0
0,1,0,0,data/medical_mask/images/6223.jpg,1024.0,690.0
1,0,0,0,data/medical_mask/images/2422.png,965.0,531.0
0,1,0,1,data/medical_mask/images/2644.png,942.0,554.0
0,0,0,1,data/medical_mask/images/6222.jpg,682.0,1023.0
1,0,0,0,data/medical_mask/images/1185.jpg,626.0,417.0
0,1,0,1,data/medical_mask/images/6044.jpg,960.0,543.0
1,0,0,0,data/medical_mask/images/0710.jpg,768.0,1024.0
1,0,0,0,data/medical_mask/images/2219.png,526.0,669.0
0,0,0,1,data/medical_mask/images/0576.jpg,800.0,1024.0
1,0,0,0,data/medical_mask/images/4110.png,627.0,476.0
1,0,0,0,data/medical_mask/images/4376.png,527.0,663.0
0,0,0,1,data/medical_mask/images/1948.jpg,3815.0,2543.0
1,0,0,0,data/medical_mask/images/0577.jpg,500.0,765.0
0,0,1,0,data/medical_mask/images/0711.jpg,1024.0,731.0
1,0,0,0,data/medical_mask/images/4377.png,686.0,605.0
1,0,0,0,data/medical_mask/images/1949.jpg,1180.0,663.0
1,0,0,0,data/medical_mask/images/4111.png,987.0,813.0
0,0,0,1,data/medical_mask/images/5318.jpg,1024.0,710.0
0,0,0,1,data/medical_mask/images/2821.png,412.0,387.0
0,0,0,1,data/medical_mask/images/3679.png,590.0,575.0
1,0,0,0,data/medical_mask/images/1116.jpg,960.0,720.0
1,0,0,1,data/medical_mask/images/1370.jpg,800.0,600.0
0,0,0,1,data/medical_mask/images/2820.png,695.0,599.0
0,0,0,1,data/medical_mask/images/5319.jpg,800.0,1200.0
1,0,0,0,data/medical_mask/images/1371.jpg,945.0,630.0
1,0,0,0,data/medical_mask/images/1117.jpg,2560.0,2560.0
1,0,0,0,data/medical_mask/images/3678.png,708.0,610.0
0,1,0,0,data/medical_mask/images/2383.png,765.0,550.0
1,0,0,0,data/medical_mask/images/1624.jpg,673.0,413.0
1,0,0,0,data/medical_mask/images/1442.jpg,1000.0,667.0
1,0,0,0,data/medical_mask/images/2382.png,680.0,581.0
1,0,0,0,data/medical_mask/images/1443.jpg,1295.0,500.0
1,0,0,0,data/medical_mask/images/1625.jpg,1400.0,932.0
0,0,0,1,data/medical_mask/images/5282.jpg,1024.0,680.0
1,0,0,0,data/medical_mask/images/0022.jpg,892.0,571.0
0,0,0,1,data/medical_mask/images/0244.jpg,1023.0,715.0
1,0,0,0,data/medical_mask/images/4622.png,725.0,503.0
1,0,0,0,data/medical_mask/images/0939.jpeg,720.0,795.0
1,0,0,0,data/medical_mask/images/3915.png,710.0,594.0
1,0,0,0,data/medical_mask/images/3585.png,690.0,617.0
1,0,0,0,data/medical_mask/images/4444.png,577.0,607.0
0,1,0,0,data/medical_mask/images/0245.jpg,1024.0,768.0
1,1,0,0,data/medical_mask/images/2124.jpg,1600.0,1066.0
1,0,0,0,data/medical_mask/images/5283.jpg,768.0,1024.0
0,0,0,1,data/medical_mask/images/0023.jpg,1024.0,768.0
1,0,0,0,data/medical_mask/images/3914.png,724.0,620.0
0,1,0,1,data/medical_mask/images/3584.png,985.0,595.0
1,1,0,0,data/medical_mask/images/4445.png,491.0,573.0
1,0,0,0,data/medical_mask/images/4623.png,739.0,642.0
1,0,0,0,data/medical_mask/images/3392.png,674.0,502.0
0,1,0,0,data/medical_mask/images/4253.png,445.0,550.0
1,0,0,0,data/medical_mask/images/4035.png,630.0,573.0
0,1,0,0,data/medical_mask/images/0453.jpg,683.0,1024.0
0,0,0,1,data/medical_mask/images/5495.jpg,1086.0,652.0
1,0,0,0,data/medical_mask/images/0635.jpg,768.0,1024.0
0,0,0,1,data/medical_mask/images/4034.png,585.0,403.0
0,0,0,1,data/medical_mask/images/3393.png,528.0,672.0
1,0,0,0,data/medical_mask/images/4252.png,470.0,392.0
0,0,0,1,data/medical_mask/images/5494.jpg,768.0,1024.0
0,1,0,0,data/medical_mask/images/0634.jpg,831.0,1023.0
1,0,0,0,data/medical_mask/images/0452.jpg,1000.0,561.0
1,0,1,0,data/medical_mask/images/6394.jpg,306.0,380.0
1,0,0,0,data/medical_mask/images/1255.jpg,720.0,480.0
1,0,0,1,data/medical_mask/images/1033.jpg,1024.0,683.0
1,0,0,0,data/medical_mask/images/2904.png,830.0,459.0
1,0,0,0,data/medical_mask/images/2594.png,524.0,522.0
1,0,0,0,data/medical_mask/images/1032.jpg,800.0,450.0
1,0,0,0,data/medical_mask/images/1254.jpg,720.0,463.0
1,0,0,0,data/medical_mask/images/2905.png,583.0,725.0
1,0,0,0,data/medical_mask/images/2595.png,716.0,623.0
1,0,0,0,data/medical_mask/images/1567.jpg,720.0,450.0
1,0,0,0,data/medical_mask/images/3208.png,786.0,595.0
1,0,0,0,data/medical_mask/images/1701.jpg,2000.0,1333.0
1,0,0,0,data/medical_mask/images/0959.jpg,750.0,562.0
0,0,0,1,data/medical_mask/images/1700.jpg,2000.0,1333.0
1,0,0,0,data/medical_mask/images/3209.png,1013.0,709.0
1,0,0,0,data/medical_mask/images/1566.jpg,768.0,432.0
1,1,0,1,data/medical_mask/images/0958.jpg,600.0,450.0
1,0,0,0,data/medical_mask/images/4561.png,978.0,465.0
1,0,0,0,data/medical_mask/images/3830.png,620.0,548.0
0,1,0,1,data/medical_mask/images/6068.jpg,685.0,457.0
1,0,0,0,data/medical_mask/images/4707.png,860.0,620.0
1,0,0,0,data/medical_mask/images/2000.jpg,926.0,517.0
1,0,0,0,data/medical_mask/images/0361.jpg,950.0,633.0
0,0,0,1,data/medical_mask/images/0999.png,692.0,591.0
1,0,0,0,data/medical_mask/images/2668.png,710.0,536.0
1,0,0,0,data/medical_mask/images/0509.png,450.0,612.0
1,0,0,0,data/medical_mask/images/4706.png,710.0,541.0
0,1,0,0,data/medical_mask/images/6069.jpg,996.0,515.0
1,0,0,0,data/medical_mask/images/4560.png,718.0,491.0
0,0,0,1,data/medical_mask/images/3831.png,887.0,549.0
1,1,0,0,data/medical_mask/images/2669.png,637.0,525.0
1,0,0,0,data/medical_mask/images/2001.jpg,850.0,850.0
1,1,0,0,data/medical_mask/images/0360.jpg,780.0,520.0
1,0,0,0,data/medical_mask/images/6434.jpg,1052.0,1080.0
0,1,0,0,data/medical_mask/images/1965.jpg,1567.0,2048.0
1,0,0,0,data/medical_mask/images/1793.jpg,730.0,411.0
1,0,0,0,data/medical_mask/images/2234.png,813.0,449.0
0,0,1,0,data/medical_mask/images/6435.jpg,800.0,450.0
0,1,0,0,data/medical_mask/images/5460.jpeg,600.0,834.0
1,0,0,0,data/medical_mask/images/2235.png,786.0,496.0
0,0,0,1,data/medical_mask/images/4963.png,486.0,573.0
0,0,0,1,data/medical_mask/images/3432.png,526.0,392.0
0,1,0,0,data/medical_mask/images/4795.png,977.0,586.0
1,0,0,0,data/medical_mask/images/3654.png,683.0,548.0
1,1,1,0,data/medical_mask/images/2092.jpg,644.0,422.0
1,0,0,0,data/medical_mask/images/5153.jpg,1140.0,641.0
0,0,0,1,data/medical_mask/images/5335.jpg,634.0,835.0
1,1,0,0,data/medical_mask/images/0195.jpg,940.0,627.0
1,0,0,0,data/medical_mask/images/4794.png,720.0,617.0
0,1,0,0,data/medical_mask/images/3655.png,490.0,445.0
0,0,0,1,data/medical_mask/images/4962.png,676.0,534.0
0,0,0,1,data/medical_mask/images/3433.png,662.0,601.0
0,0,0,1,data/medical_mask/images/5334.jpg,600.0,972.0
1,0,0,0,data/medical_mask/images/0194.jpg,940.0,627.0
0,0,0,1,data/medical_mask/images/2093.jpg,644.0,429.0
1,0,0,0,data/medical_mask/images/5152.jpg,1200.0,800.0
1,0,0,0,data/medical_mask/images/3300.png,656.0,587.0
1,0,0,0,data/medical_mask/images/3166.png,529.0,671.0
1,0,0,0,data/medical_mask/images/1609.jpg,1000.0,750.0
1,0,0,0,data/medical_mask/images/0851.jpg,946.0,1023.0
0,1,0,0,data/medical_mask/images/5661.jpg,550.0,611.0
0,1,0,1,data/medical_mask/images/5897.jpg,1200.0,800.0
0,0,0,1,data/medical_mask/images/5407.jpg,902.0,1024.0
1,0,0,0,data/medical_mask/images/3167.png,686.0,586.0
1,0,0,1,data/medical_mask/images/3301.png,806.0,499.0
0,0,0,1,data/medical_mask/images/5406.jpg,768.0,1024.0
0,0,0,1,data/medical_mask/images/5660.jpg,1200.0,800.0
1,1,0,0,data/medical_mask/images/0850.jpg,1024.0,677.0
1,1,0,0,data/medical_mask/images/3938.png,882.0,490.0
0,0,0,1,data/medical_mask/images/4469.png,654.0,588.0
0,1,0,0,data/medical_mask/images/6306.jpg,677.0,1024.0
0,1,0,0,data/medical_mask/images/6160.jpg,919.0,605.0
1,0,0,0,data/medical_mask/images/2506.png,475.0,670.0
1,0,0,0,data/medical_mask/images/0269.jpg,750.0,563.0
1,0,0,0,data/medical_mask/images/2996.png,691.0,582.0
1,0,0,0,data/medical_mask/images/2108.jpg,2048.0,1427.0
1,0,0,0,data/medical_mask/images/2760.png,726.0,625.0
0,1,0,1,data/medical_mask/images/6161.jpg,1024.0,759.0
1,1,1,1,data/medical_mask/images/3939.png,870.0,374.0
0,1,0,0,data/medical_mask/images/6307.jpg,683.0,1024.0
1,0,0,0,data/medical_mask/images/4468.png,697.0,611.0
1,0,0,0,data/medical_mask/images/2761.png,507.0,576.0
1,0,0,0,data/medical_mask/images/0268.jpg,1600.0,900.0
1,0,0,0,data/medical_mask/images/2507.png,897.0,460.0
1,1,0,0,data/medical_mask/images/2997.png,510.0,654.0
1,0,0,0,data/medical_mask/images/2109.jpg,1748.0,2048.0
1,0,0,0,data/medical_mask/images/2621.png,965.0,689.0
1,0,0,0,data/medical_mask/images/2049.jpg,2848.0,4077.0
1,0,0,0,data/medical_mask/images/5188.jpg,5357.0,3571.0
0,0,0,1,data/medical_mask/images/2447.png,393.0,579.0
1,0,0,0,data/medical_mask/images/0328.jpg,604.0,405.0
0,1,0,0,data/medical_mask/images/6021.jpg,966.0,644.0
1,0,0,0,data/medical_mask/images/4528.png,505.0,616.0
0,1,0,0,data/medical_mask/images/6247.jpg,681.0,1024.0
1,1,0,1,data/medical_mask/images/1386.jpg,700.0,467.0
1,0,0,0,data/medical_mask/images/3879.png,396.0,506.0
1,0,0,0,data/medical_mask/images/1899.jpeg,694.0,462.0
1,1,0,0,data/medical_mask/images/2048.jpg,1200.0,800.0
0,0,0,1,data/medical_mask/images/5189.jpg,3277.0,4915.0
1,0,0,0,data/medical_mask/images/0329.jpg,1080.0,1080.0
0,0,0,1,data/medical_mask/images/2446.png,704.0,549.0
1,0,0,0,data/medical_mask/images/2620.png,573.0,454.0
0,1,0,0,data/medical_mask/images/6246.jpg,683.0,1024.0
1,0,0,0,data/medical_mask/images/1387.jpg,1019.0,618.0
1,0,0,0,data/medical_mask/images/4529.png,703.0,599.0
1,0,0,0,data/medical_mask/images/3878.png,683.0,602.0
1,0,0,0,data/medical_mask/images/0580.jpg,780.0,520.0
1,0,0,0,data/medical_mask/images/0910.jpg,1000.0,563.0
0,0,0,1,data/medical_mask/images/5720.jpg,780.0,585.0
0,0,0,1,data/medical_mask/images/3027.png,704.0,550.0
1,0,0,0,data/medical_mask/images/1748.jpg,620.0,413.0
1,0,0,1,data/medical_mask/images/3241.png,670.0,527.0
1,0,0,0,data/medical_mask/images/4380.png,663.0,591.0
1,1,0,0,data/medical_mask/images/0581.jpg,640.0,427.0
0,0,0,1,data/medical_mask/images/5721.jpg,736.0,1308.0
1,0,0,0,data/medical_mask/images/0911.jpg,650.0,433.0
0,1,0,1,data/medical_mask/images/5547.jpg,800.0,450.0
1,0,0,0,data/medical_mask/images/3240.png,998.0,556.0
1,1,0,1,data/medical_mask/images/4381.png,1036.0,544.0
1,0,0,0,data/medical_mask/images/1749.jpg,620.0,413.0
0,0,0,1,data/medical_mask/images/3026.png,529.0,669.0
0,1,0,0,data/medical_mask/images/5274.jpg,968.0,983.0
1,0,0,0,data/medical_mask/images/3715.png,982.0,714.0
0,0,0,1,data/medical_mask/images/3573.png,451.0,614.0
1,0,0,0,data/medical_mask/images/4822.png,935.0,473.0
1,0,0,0,data/medical_mask/images/5013.jpg,1200.0,650.0
0,1,0,0,data/medical_mask/images/5275.jpg,910.0,480.0
1,1,0,0,data/medical_mask/images/3572.png,529.0,383.0
1,0,0,0,data/medical_mask/images/4823.png,725.0,608.0
1,0,0,0,data/medical_mask/images/3714.png,1184.0,594.0
0,0,0,1,data/medical_mask/images/2062.jpeg,3840.0,2560.0
1,0,0,0,data/medical_mask/images/2375.png,694.0,559.0
1,0,0,0,data/medical_mask/images/1825.jpg,626.0,417.0
0,0,0,1,data/medical_mask/images/0046.jpg,1920.0,1280.0
1,0,0,0,data/medical_mask/images/0220.jpg,700.0,933.0
1,0,0,0,data/medical_mask/images/2141.jpg,800.0,450.0
1,0,0,0,data/medical_mask/images/5080.jpg,1024.0,681.0
0,1,0,0,data/medical_mask/images/6129.jpg,1200.0,634.0
1,0,0,0,data/medical_mask/images/4646.png,676.0,591.0
1,0,0,0,data/medical_mask/images/3787.png,665.0,620.0
1,0,0,0,data/medical_mask/images/3971.png,673.0,594.0
1,0,0,0,data/medical_mask/images/4420.png,726.0,615.0
0,0,0,1,data/medical_mask/images/0221.jpg,480.0,480.0
1,0,0,0,data/medical_mask/images/5081.jpg,760.0,428.0
1,0,0,0,data/medical_mask/images/2728.png,631.0,555.0
0,0,0,1,data/medical_mask/images/3970.png,671.0,605.0
1,0,0,0,data/medical_mask/images/4421.png,526.0,668.0
1,0,0,0,data/medical_mask/images/4647.png,685.0,596.0
1,0,0,0,data/medical_mask/images/3786.png,523.0,392.0
0,1,0,1,data/medical_mask/images/6128.jpg,780.0,520.0
1,0,0,0,data/medical_mask/images/2181.png,530.0,455.0
0,0,0,1,data/medical_mask/images/5628.jpg,2048.0,1609.0
1,0,0,0,data/medical_mask/images/0488.jpg,700.0,1000.0
1,0,0,0,data/medical_mask/images/1640.jpg,600.0,400.0
1,0,0,0,data/medical_mask/images/1426.jpg,2560.0,1707.0
1,0,1,0,data/medical_mask/images/3349.png,621.0,495.0
1,0,0,0,data/medical_mask/images/4288.png,620.0,617.0
0,0,0,1,data/medical_mask/images/5629.jpg,1280.0,1779.0
1,1,0,0,data/medical_mask/images/0087.png,546.0,465.0
0,0,0,1,data/medical_mask/images/0489.jpg,1024.0,681.0
1,0,0,0,data/medical_mask/images/2180.png,730.0,486.0
1,0,0,0,data/medical_mask/images/3348.png,680.0,590.0
1,0,0,0,data/medical_mask/images/4289.png,542.0,745.0
1,0,1,1,data/medical_mask/images/1427.jpg,745.0,563.0
1,0,0,0,data/medical_mask/images/1641.jpg,600.0,400.0
1,0,0,0,data/medical_mask/images/2845.png,712.0,601.0
1,0,0,0,data/medical_mask/images/1172.jpg,600.0,600.0
1,0,0,0,data/medical_mask/images/1314.jpg,800.0,533.0
1,0,0,0,data/medical_mask/images/2844.png,856.0,693.0
1,0,0,0,data/medical_mask/images/1315.jpg,800.0,542.0
1,0,0,0,data/medical_mask/images/1173.jpg,2986.0,1680.0
0,1,0,0,data/medical_mask/images/5944.jpg,1300.0,867.0
1,0,0,0,data/medical_mask/images/0774.jpg,1024.0,607.0
1,0,0,0,data/medical_mask/images/0982.jpg,730.0,501.0
1,0,0,0,data/medical_mask/images/4174.png,982.0,587.0
1,0,0,0,data/medical_mask/images/4312.png,690.0,605.0
1,0,0,0,data/medical_mask/images/0983.jpg,1200.0,800.0
0,1,0,0,data/medical_mask/images/0513.jpg,1024.0,806.0
1,1,0,1,data/medical_mask/images/0775.jpg,1024.0,576.0
0,1,0,0,data/medical_mask/images/5945.jpg,1100.0,619.0
1,0,0,0,data/medical_mask/images/4313.png,663.0,611.0
1,0,0,0,data/medical_mask/images/4175.png,510.0,494.0
0,1,0,0,data/medical_mask/images/6056.jpg,1100.0,618.0
1,1,1,0,data/medical_mask/images/1197.jpg,786.0,442.0
1,0,0,0,data/medical_mask/images/4739.png,888.0,422.0
1,0,0,0,data/medical_mask/images/2430.png,466.0,438.0
0,0,0,1,data/medical_mask/images/0139.jpg,683.0,1024.0
1,0,0,0,data/medical_mask/images/2656.png,724.0,622.0
0,0,0,1,data/medical_mask/images/5399.jpg,1024.0,680.0
1,0,0,0,data/medical_mask/images/4738.png,907.0,550.0
0,1,0,1,data/medical_mask/images/6057.jpg,720.0,540.0
1,0,1,0,data/medical_mask/images/1196.jpg,1500.0,999.0
0,1,0,0,data/medical_mask/images/6231.jpg,768.0,1024.0
1,0,0,0,data/medical_mask/images/2657.png,715.0,475.0
0,0,0,1,data/medical_mask/images/0138.jpg,683.0,1024.0
0,1,0,1,data/medical_mask/images/5398.jpg,1024.0,768.0
1,0,0,0,data/medical_mask/images/2431.png,526.0,596.0
1,0,0,0,data/medical_mask/images/1559.jpg,728.0,353.0
1,0,0,0,data/medical_mask/images/3050.png,711.0,605.0
1,0,0,0,data/medical_mask/images/4191.png,401.0,640.0
1,0,0,0,data/medical_mask/images/2298.png,651.0,413.0
1,0,0,0,data/medical_mask/images/0967.jpg,730.0,410.0
0,1,0,0,data/medical_mask/images/5757.jpg,2432.0,1616.0
0,0,0,1,data/medical_mask/images/5531.jpg,533.0,800.0
1,0,0,0,data/medical_mask/images/0791.jpg,1023.0,731.0
1,0,0,0,data/medical_mask/images/3051.png,682.0,610.0
1,0,0,0,data/medical_mask/images/4190.png,527.0,451.0
1,0,0,0,data/medical_mask/images/3237.png,680.0,595.0
0,1,0,1,data/medical_mask/images/5530.jpg,800.0,1200.0
1,0,0,0,data/medical_mask/images/0790.jpg,1024.0,683.0
1,0,0,0,data/medical_mask/images/2299.png,481.0,389.0
0,0,0,1,data/medical_mask/images/5756.jpg,1200.0,1600.0
1,0,0,0,data/medical_mask/images/3504.png,509.0,592.0
1,0,0,0,data/medical_mask/images/3994.png,728.0,618.0
0,0,0,1,data/medical_mask/images/3762.png,486.0,662.0
1,0,0,0,data/medical_mask/images/5065.jpg,3779.0,5668.0
0,0,0,1,data/medical_mask/images/5203.jpg,5760.0,3840.0
1,0,0,0,data/medical_mask/images/3763.png,604.0,468.0
1,0,0,0,data/medical_mask/images/3995.png,953.0,625.0
1,0,0,0,data/medical_mask/images/4854.png,649.0,533.0
1,0,0,0,data/medical_mask/images/5202.jpg,748.0,499.0
1,0,0,0,data/medical_mask/images/5064.jpg,1678.0,1119.0
0,0,0,1,data/medical_mask/images/1853.jpg,750.0,500.0
0,1,0,0,data/medical_mask/images/2302.png,574.0,576.0
1,1,0,0,data/medical_mask/images/1852.jpg,2500.0,1664.0
1,0,0,1,data/medical_mask/images/2165.png,716.0,538.0
0,0,0,1,data/medical_mask/images/2303.png,521.0,666.0
1,0,0,0,data/medical_mask/images/3906.png,582.0,400.0
1,0,0,0,data/medical_mask/images/4457.png,870.0,516.0
0,0,0,1,data/medical_mask/images/3596.png,500.0,296.0
0,1,0,1,data/medical_mask/images/6338.jpg,1024.0,877.0
0,0,0,1,data/medical_mask/images/4631.png,489.0,540.0
1,0,0,0,data/medical_mask/images/2538.png,526.0,669.0
1,0,0,0,data/medical_mask/images/0257.jpg,1463.0,976.0
1,0,0,0,data/medical_mask/images/2136.jpg,892.0,501.0
0,1,0,0,data/medical_mask/images/5291.jpg,1024.0,724.0
1,0,0,0,data/medical_mask/images/0031.jpg,900.0,675.0
1,0,0,0,data/medical_mask/images/4630.png,664.0,611.0
1,0,0,0,data/medical_mask/images/3907.png,523.0,659.0
0,1,0,0,data/medical_mask/images/6339.jpg,960.0,667.0
1,0,0,0,data/medical_mask/images/4456.png,800.0,382.0
0,1,0,0,data/medical_mask/images/3597.png,413.0,788.0
0,0,0,1,data/medical_mask/images/5290.jpg,1024.0,683.0
1,0,0,0,data/medical_mask/images/0030.jpg,1800.0,1800.0
0,1,0,0,data/medical_mask/images/0256.jpg,800.0,1067.0
1,0,0,0,data/medical_mask/images/2539.png,722.0,560.0
1,0,0,0,data/medical_mask/images/3158.png,395.0,707.0
0,0,0,1,data/medical_mask/images/4099.png,694.0,461.0
1,0,0,0,data/medical_mask/images/1637.jpg,415.0,552.0
0,0,0,1,data/medical_mask/images/2390.png,1002.0,602.0
1,1,0,0,data/medical_mask/images/0699.jpg,1024.0,684.0
0,0,0,1,data/medical_mask/images/5439.jpg,452.0,1024.0
1,0,0,0,data/medical_mask/images/1636.jpg,501.0,626.0
1,0,0,0,data/medical_mask/images/3159.png,798.0,492.0
0,0,0,1,data/medical_mask/images/4098.png,713.0,431.0
1,0,1,0,data/medical_mask/images/1450.jpg,968.0,694.0
1,0,0,0,data/medical_mask/images/0698.jpg,730.0,1024.0
0,0,0,1,data/medical_mask/images/5438.jpg,768.0,1024.0
0,1,0,0,data/medical_mask/images/1363.jpg,1200.0,1600.0
1,0,0,0,data/medical_mask/images/1105.jpg,600.0,337.0
0,1,0,1,data/medical_mask/images/2832.png,695.0,584.0
0,0,0,1,data/medical_mask/images/1104.jpg,700.0,525.0
1,0,0,0,data/medical_mask/images/1362.jpg,1600.0,1092.0
1,0,0,0,data/medical_mask/images/0934.png,1202.0,901.0
1,0,0,0,data/medical_mask/images/2833.png,707.0,606.0
1,0,1,0,data/medical_mask/images/4365.png,446.0,566.0
1,0,0,0,data/medical_mask/images/4103.png,718.0,616.0
0,0,0,1,data/medical_mask/images/0565.jpg,640.0,420.0
0,0,0,1,data/medical_mask/images/5933.jpg,1024.0,768.0
0,0,0,1,data/medical_mask/images/4102.png,658.0,547.0
0,1,0,0,data/medical_mask/images/4364.png,698.0,585.0
1,0,0,0,data/medical_mask/images/0702.jpg,1024.0,683.0
0,1,0,0,data/medical_mask/images/5932.jpg,768.0,1024.0
1,0,0,0,data/medical_mask/images/0564.jpg,747.0,441.0
1,1,0,0,data/medical_mask/images/0642.jpg,683.0,1024.0
1,0,0,0,data/medical_mask/images/0424.jpg,628.0,406.0
1,0,1,0,data/medical_mask/images/5684.jpg,770.0,433.0
1,0,0,0,data/medical_mask/images/3183.png,473.0,585.0
1,0,0,0,data/medical_mask/images/4042.png,529.0,672.0
1,0,0,0,data/medical_mask/images/4224.png,718.0,594.0
1,0,0,0,data/medical_mask/images/0425.jpg,628.0,387.0
0,0,0,1,data/medical_mask/images/5685.jpg,796.0,420.0
1,0,0,0,data/medical_mask/images/0643.jpg,787.0,1024.0
1,0,0,0,data/medical_mask/images/4225.png,688.0,614.0
1,0,0,0,data/medical_mask/images/3182.png,661.0,606.0
1,0,0,0,data/medical_mask/images/4043.png,577.0,500.0
1,0,0,0,data/medical_mask/images/2785.png,842.0,585.0
1,0,0,0,data/medical_mask/images/2973.png,989.0,814.0
0,1,0,0,data/medical_mask/images/6185.jpg,680.0,478.0
1,0,0,1,data/medical_mask/images/1044.jpg,800.0,450.0
0,1,0,0,data/medical_mask/images/1222.jpg,468.0,469.0
0,1,0,1,data/medical_mask/images/5920.jpeg,2956.0,5183.0
1,0,0,0,data/medical_mask/images/2972.png,530.0,630.0
1,0,0,0,data/medical_mask/images/2784.png,575.0,591.0
1,0,0,0,data/medical_mask/images/1223.jpg,1392.0,788.0
0,1,0,0,data/medical_mask/images/6184.jpg,1200.0,630.0
0,1,0,0,data/medical_mask/images/5578.jpg,1024.0,1621.0
1,0,0,0,data/medical_mask/images/3019.png,705.0,414.0
0,1,0,0,data/medical_mask/images/1776.jpg,1080.0,1080.0
1,0,0,0,data/medical_mask/images/1980.jpg,900.0,506.0
1,1,0,0,data/medical_mask/images/1510.jpg,640.0,420.0
0,0,0,1,data/medical_mask/images/5579.jpg,1280.0,720.0
1,0,0,0,data/medical_mask/images/1981.jpg,1050.0,549.0
1,0,0,0,data/medical_mask/images/1511.jpg,800.0,567.0
